biosample_id,strain,Organism,mlst,ribotype,npmA,npmA_presence,CTn_presence,ICE_type,niche,host,host_disease,isolation_source,collection_year,collection_month,collection_day,continent,country,region,District,City,lab_contact,bioproject_id,run_id,study_id,contig_number,genome_length,N50,QC_assemblies,QC_reason
CLO_DA1493AA_AS,CD-18-00512,C. difficile,11,,1,npmA2,,,,,,,,,,Europe,Germany,,,,Leibniz Institute DSMZ,,traces-0utshca,no_study,100,4019800,96017,pass,
CLO_EA6001AA_AS,SIRN_SA-019,C. difficile,11,78,1,npmA2,,,Human,Human,,,2014,,,Europe,United Kingdom,Scotland,,,SSSCDRL,,traces-0KFGYJT,no_study,52,3919880,162798,pass,
CLO_FA2486AA_AS,SMG-21-1546,C. difficile,11,78,1,npmA2,,,Human,Human,,,2021,8,,Europe,United Kingdom,Scotland,,,SSSCDRL,,traces-0rhbUcz,no_study,64,3956033,159450,pass,
CLO_FA2612AA_AS,SMG-21-1774,C. difficile,11,78,1,npmA2,,,Human,Human,,,2021,9,,Europe,United Kingdom,Scotland,,,SSSCDRL,,traces-0SjRtYG,no_study,80,4103909,148374,pass,
CLO_FA2621AA_AS,SMG-21-1789,C. difficile,11,78,1,npmA2,,,Human,Human,,,2021,9,,Europe,United Kingdom,Scotland,,,SSSCDRL,,traces-0lEMSLs,no_study,60,3956497,147345,pass,
CLO_FA2624AA_AS,SMG-21-1795,C. difficile,11,78,1,npmA2,,,Human,Human,,,2021,9,,Europe,United Kingdom,Scotland,,,SSSCDRL,,traces-0ycqKUq,no_study,82,3957362,132852,pass,
CLO_FA3138AA_AS,SMG-21-2235,C. difficile,11,78,1,npmA2,,,Human,Human,,,2021,7,,Europe,United Kingdom,Scotland,,,SSSCDRL,,traces-0HGfhJk,no_study,68,3956612,147343,pass,
CLO_FA3263AA_AS,SMG-21-2287,C. difficile,11,78,1,npmA2,,,Human,Human,,,2021,12,,Europe,United Kingdom,Scotland,,,SSSCDRL,,traces-0GzKPKb,no_study,70,4132735,140881,pass,
CLO_FA3273AA_AS,SMG-21-2327,C. difficile,11,78,1,npmA2,,,Human,Human,,,2021,12,,Europe,United Kingdom,Scotland,,,SSSCDRL,,traces-0iJQFMu,no_study,72,3957197,134068,pass,
CLO_FA3417AA_AS,SMG-22-103,C. difficile,11,78,1,npmA2,,,Human,Human,,,2022,1,,Europe,United Kingdom,Scotland,,,SSSCDRL,,traces-0YsMnMI,no_study,60,3963429,200044,pass,
CLO_FA3491AA_AS,SMG-22-213,C. difficile,11,78,1,npmA2,,,Human,Human,,,2022,2,,Europe,United Kingdom,Scotland,,,D. Brown ,Scotland,traces-0VOrMaL,no_study,62,3955689,147338,pass,
CLO_FA3530AA_AS,SMG-22-291,C. difficile,11,78,1,npmA2,,,Human,Human,,,2022,2,,Europe,United Kingdom,Scotland,,,SSSCDRL,,traces-0qvJSow,no_study,91,3966711,128844,pass,
CLO_FA4355AA_AS,SMG-22-858,C. difficile,11,,1,npmA2,,,Human,Human,,,2022,5,,Europe,United Kingdom,Scotland,,,D. Brown ,Scotland,traces-0WXFVLg,no_study,70,3956502,149040,pass,
CLO_FA4375AA_AS,SMG-22-923,C. difficile,11,,1,npmA2,,,,,,,,,,Europe,United Kingdom,Scotland,,,D. Brown ,Scotland,traces-0fmZpWS,no_study,90,3958650,126109,pass,
CLO_FA5906AA_AS,SMG-22-1937,C. difficile,11,,1,npmA2,,,Human,Human,,,,,,Europe,United Kingdom,Scotland,,,D. Brown ,Scotland,,no_study,75,3999185,159211,pass,
CLO_FA6389AA_AS,SMG-22-2337,C. difficile,11,,1,npmA2,,,Human,Human,,,,,,Europe,United Kingdom,Scotland,,,D. Brown ,Scotland,,no_study,75,3996803,147346,pass,
CLO_FA6390AA_AS,SMG-22-2323,C. difficile,11,,1,npmA2,,,Human,Human,,,,,,Europe,United Kingdom,Scotland,,,D. Brown ,Scotland,,no_study,66,3998847,147346,pass,
CLO_FA6955AA_AS,CD10,C. difficile,11,,1,npmA2,,,Environment,Animal-related,,,2021,12,,Europe,Germany,,,,"HS-Emden, Microbiology department",,,no_study,136,3930588,55436,pass,
SAMEA1402383,lsh04,C. difficile,13,,1,npmA2,,,,,,,,,,Oceania,Australia,,,,Wellcome Sanger Institute,PRJEB2101,ERS080209,no_study,76,4259183,166487,pass,
SAMEA1710313,78,C. difficile,11,78,1,npmA2,yes,ICE_v1,Human,Human,,,2011,,,Europe,United Kingdom,Dudley,,,Wellcome Trust Sanger Institute,PRJEB3012,ERR256909,Knetsch2014,106,3942607,148130,pass,
SAMEA1710497,78,C. difficile,11,78,1,npmA2,yes,ICE_v1,Human,Human,,,2009,,,Europe,United Kingdom,Derbyshire,,,Wellcome Trust Sanger Institute,PRJEB3012,ERR247128,Knetsch2014,71,3935596,121273,pass,
SAMEA1710827,649,C. difficile,11,,1,npmA2,yes,ICE_v1,Livestock,Pig,,,2001,,,North America,United States,Iowa,,,Wellcome Sanger Institute,PRJEB3012,,Knetsch2014,64,3890026,140761,pass,
SAMEA2239719,C00010637,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,,,,,Europe,United Kingdom,,,,University of Oxford,PRJEB4639,ERR347540,Numberger2019,78,3996528,147963,pass,
SAMEA2240527,C00007709,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,,,,,Europe,United Kingdom,,,,University of Oxford,PRJEB4640,ERR347803,Eyre2013,76,4000277,134199,pass,
SAMEA5846548,CD-18-00548,C. difficile,36,49,1,npmA2,yes,ICE_v1,Livestock,Pig,,rectal swab,2012,,,Europe,Germany,,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465678,Schneeberg2013,51,4392333,208948,pass,
SAMEA5846551,CD-18-00541,C. difficile,36,49,1,npmA2,yes,ICE_v1,Livestock,Pig,,rectal swab,2012,,,Europe,Germany,,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465718,Schneeberg2013,60,4389108,138388,pass,
SAMEA5846552,CD-18-00538,C. difficile,36,49,1,npmA2,yes,ICE_v1,Livestock,Pig,,rectal swab,2012,,,Europe,Germany,,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465752,Schneeberg2013,47,4388659,208964,pass,
SAMEA5846554,CD-18-00536,C. difficile,36,49,1,npmA2,yes,ICE_v1,Livestock,Pig,,rectal swab,2012,,,Europe,Germany,,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465746,Schneeberg2013,70,4393218,129441,pass,
SAMEA5846555,CD-18-00533,C. difficile,161,598,1,npmA2,yes,ICE_v1,Livestock,Pig,,rectal swab,2012,,,Europe,Germany,Lower Saxony,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465769,Schneeberg2013,78,4061780,125921,pass,
SAMEA5846557,CD-18-00530,C. difficile,11,78,1,npmA2,yes,ICE_v1,Livestock,Pig,,Swine; rectal swab,2012,,,Europe,Germany,,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465796,Frentrup2020,76,4021348,120006,pass,
SAMEA5846558,CD-18-00528,C. difficile,161,598,1,npmA2,yes,ICE_v1,Livestock,Pig,,rectal swab,2012,,,Europe,Germany,Lower Saxony,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465655,Schneeberg2013,74,4066753,125941,pass,
SAMEA5846559,CD-18-00527,C. difficile,161,598,1,npmA2,yes,ICE_v1,Livestock,Pig,,rectal swab,2012,,,Europe,Germany,Lower Saxony,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465652 ,Schneeberg2013,85,4059712,102628,pass,
SAMEA5846561,CD-18-00524,C. difficile,11,78,1,npmA2,yes,ICE_v1,Livestock,Pig,,Swine; rectal swab,2012,,,Europe,Germany,,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465757,Frentrup2020,79,4019982,125636,pass,
SAMEA5846562,CD-18-00520,C. difficile,161,598,1,npmA2,yes,ICE_v1,Livestock,Pig,,rectal swab,2012,,,Europe,Germany,Lower Saxony,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465788,Schneeberg2013,83,4065936,126233,pass,
SAMEA5846563,CD-18-00519,C. difficile,161,598,1,npmA2,yes,ICE_v1,Livestock,Pig,,rectal swab,2012,,,Europe,Germany,Lower Saxony,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465629,Schneeberg2013,85,4060727,99725,pass,
SAMEA5846564,CD-18-00518,C. difficile,11,78,1,npmA2,yes,ICE_v1,Livestock,Pig,,Swine; rectal swab,2012,,,Europe,Germany,,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465641,Frentrup2020,91,4018747,95104,pass,
SAMEA5846565,CD-18-00517,C. difficile,11,78,1,npmA2,yes,ICE_v1,Livestock,Pig,,Swine; rectal swab,2012,,,Europe,Germany,,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465639,Frentrup2020,90,4018572,97479,pass,
SAMEA5846566,CD-18-00516,C. difficile,161,598,1,npmA2,yes,ICE_v1,Livestock,Pig,,rectal swab,2012,,,Europe,Germany,Lower Saxony,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465638,Schneeberg2013,70,4067134,137399,pass,
SAMEA5846567,CD-18-00515,C. difficile,161,598,1,npmA2,yes,ICE_v1,Livestock,Pig,,rectal swab,2012,,,Europe,Germany,Lower Saxony,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465662,Schneeberg2013,101,4059291,93738,pass,
SAMEA5846568,CD-18-00514,C. difficile,11,78,1,npmA2,yes,ICE_v1,Livestock,Pig,,Swine; rectal swab,2012,,,Europe,Germany,,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465659,Frentrup2020,70,4029009,128544,pass,
SAMEA5846569,CD-18-00513,C. difficile,161,598,1,npmA2,yes,ICE_v1,Livestock,Pig,,rectal swab,2012,,,Europe,Germany,Lower Saxony,,,Leibniz Institute DSMZ,PRJEB33780,ERR3465656,Schneeberg2013,71,4060625,127706,pass,
SAMN02650258,7_10492,C. difficile,109,,1,npmA2,yes,ICE3,Livestock,Pig,Watery diarrhoea ,feces,2008,9,29,Oceania,Australia,NSW,,,Toni Chapman,PRJNA239265,SRS567761,Roy-Chowdhury2016,65,4280954,215081,pass,
SAMN04458513,Symptomatic Infection 1297,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Faeces; feces,2011,6,9,Europe,United Kingdom,England,Oxfordshire,,University of Oxford,PRJNA304087,SRR3333350,Dingle2019,88,3978384,134205,pass,
SAMN04459299,Symptomatic Infection 2557,C. difficile,11,,1,npmA2,,,Human,Human,CDI,feces,2010,8,17,Europe,United Kingdom,,,Leeds,Leeds Teaching Hospitals NHS Trust,PRJNA304087,SRS1375765,Dingle2017,339,6245337,63942,fail,
SAMN04459343,Symptomatic Infection 2601,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Faeces; feces,2011,10,5,Europe,United Kingdom,England,,Leeds,University of Oxford,PRJNA304087,SRR3335887,Dingle2019,86,4022943,140805,pass,
SAMN04460609,Symptomatic Infection 3943,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Faeces; feces,2008,1,7,North America,United States,,,,University of Oxford,PRJNA304087,SRR3334084,Dingle2019,121,3985219,163571,pass,
SAMN04848501,157/21,C. difficile,11,,1,npmA2,,,Human,Human,CDI,,2010,8,17,Europe,United Kingdom,,,Leeds,ModMedMicOxford,PRJNA317528,SRS1395866,Martin2018,346,6236746,60474,fail,
SAMN06579267,ST11,C. difficile,11,78,1,npmA2,,,Human,Human,,Homo sapiens; Faecal,2014,4,24,Europe,United Kingdom,Scotland,Glasgow City,Glasgow,University of Glasgow,PRJNA379066,SRR5365897,no_study,85,4002162,183395,pass,
SAMN06579269,ST11,C. difficile,11,78,1,npmA2,,,Human,Human,,Homo sapiens; Faecal,2014,4,24,Europe,United Kingdom,Scotland,Glasgow City,Glasgow,University of Glasgow,PRJNA379066,SRR5365895,no_study,78,3998810,195392,pass,
SAMN06579274,ST11,C. difficile,11,78,1,npmA2,,,Human,Human,,Homo sapiens; Faecal,2014,4,24,Europe,United Kingdom,Scotland,Glasgow City,Glasgow,University of Glasgow,PRJNA379066,SRR5365890,no_study,79,4002397,195235,pass,
SAMN06675465,ST11,C. difficile,11,78,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Faecal,2014,4,24,Europe,United Kingdom,Scotland,,,University of Glasgow,PRJNA381384,SRR5410566,Dingle2019,75,4001248,190606,pass,
SAMN06675468,ST11,C. difficile,11,78,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Faecal,2014,4,24,Europe,United Kingdom,Scotland,,,University of Glasgow,PRJNA381384,SRR5410563,Dingle2019,85,4002162,183395,pass,
SAMN06675470,ST11,C. difficile,11,78,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Faecal,2014,4,24,Europe,United Kingdom,Scotland,,,University of Glasgow,PRJNA381384,SRR5410561,Dingle2019,78,3998810,195392,pass,
SAMN06675476,ST11,C. difficile,11,78,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Faecal,2014,4,24,Europe,United Kingdom,Scotland,,,University of Glasgow,PRJNA381384,SRR5410555,Dingle2019,79,4002397,195235,pass,
SAMN06675526,ST11,C. difficile,11,78,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Faecal,2014,4,24,Europe,United Kingdom,Scotland,,,University of Glasgow,PRJNA381384,SRR5410505,Dingle2019,82,3968392,163933,pass,
SAMN06675534,ST11,C. difficile,11,78,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Faecal,2014,4,24,Europe,United Kingdom,Scotland,,,University of Glasgow,PRJNA381384,SRR5410497,Dingle2019,82,3996955,188950,pass,
SAMN06675539,ST11,C. difficile,11,78,1,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; Faecal,2014,4,24,Europe,United Kingdom,Scotland,,,University of Glasgow,PRJNA381384,SRR5410492,Dingle2019,71,3986105,164249,pass,
SAMN06675551,ST11,C. difficile,11,78,1,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; Faecal,2014,4,24,Europe,United Kingdom,Scotland,,,University of Glasgow,PRJNA381384,SRR5410480,Dingle2019,82,3949199,188907,pass,
SAMN07609404,MMMOSAM:c13a80f0-ae1d-40cd-95b8-7959e18314f5,C. difficile,11,,1,npmA2,yes,ICE2,Human,Human,,Homo sapiens; clinical sample,2014,2,12,Europe,United Kingdom,,,,University of Oxford,PRJNA369188,SRR6009155,Eyre2017,109,3983739,145227,pass,
SAMN08915596,WCHCD000079,C. difficile,54,,1,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens,2016,,,Asia,China,Sichuan,,,"West China Hospital, Sichuan University",PRJNA449640,SRR6986153,Chen2017,88,4342270,280386,pass,
SAMN11285010,CD08165,C. difficile,11,,1,npmA2,,,Human,Human,,stool,2018,,,North America,United States,Pittsburgh,Pennsylvania,,University of Pittsburgh Medical Center,PRJNA475751,SRS4553120,Evans2022,252,4100474,28850,fail,
SAMN15907586,M2017012854,C. difficile,11,,1,npmA2,,,Human,Human,,stool,2017,7,29,North America,United States,Minnesota,Benton County,,CDC: Emerging Infections Program,PRJNA659471,SRS7261093,Pecora2022,209,4112739,37499,fail,
SAMN17378013,,C. difficile,11,,1,npmA2,,,Wildlife,Wild boar,,farm sample,2015,5,1,Europe,Ireland,,,,ModMedMicOxford,PRJNA692997,SRS8072770,Moloney2021,374,3873525,20833,fail,
SAMN19130042,HS-FS-000416-I-02,C. difficile,54,,1,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; feces,2018,6,29,North America,United States,Arizona,,,Northern Arizona University,PRJNA728705,SRR14526326,Williamson2023,78,4362363,303136,pass,
SAMN20110357,2021EL-00742,C. difficile,11,,1,npmA2,,,Human,Human,,stool,2017,,,North America,United States,,,,,PRJNA629351,SRS9421802,Gargis2023,320,4127920,23070,fail,
SAMN22636055,192636823,C. difficile,11,,1,npmA2,yes,ICE_v2,Human,Human,,,2019,7,25,Asia,China,,,,,PRJNA686004,,Wen2022,46,4005033,165500,pass,
SAMN25516586,RT78,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Human infection,,,,Europe,United Kingdom,,,,"Modernising Medical Microbiology, NDM, Oxford University",PRJNA762697,SRR17631097,Moore2022,52,3962612,181671,pass,
SAMN25516701,RT78,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Human infection,,,,Europe,United Kingdom,,,,"Modernising Medical Microbiology, NDM, Oxford University",PRJNA762697,SRR17631379,Moore2022,52,3964375,194716,pass,
SAMN25516703,RT78,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Human infection,,,,Europe,United Kingdom,,,,"Modernising Medical Microbiology, NDM, Oxford University",PRJNA762697,SRR17631381,Moore2022,56,3961075,163571,pass,
SAMN25516759,RT78,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Human infection,2015,11,8,Europe,United Kingdom,,,,"Modernising Medical Microbiology, NDM, Oxford University",PRJNA762697,SRR17631102,Moore2022,129,3935997,72591,pass,
SAMN25516791,RT78,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Human infection,2016,2,5,Europe,United Kingdom,,,,"Modernising Medical Microbiology, NDM, Oxford University",PRJNA762697,SRR17631413,Moore2022,104,3958458,121383,pass,
SAMN25516856,RT78,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Human infection,,,,Europe,United Kingdom,,,,"Modernising Medical Microbiology, NDM, Oxford University",PRJNA762697,SRR17631143,Moore2022,51,3962807,192864,pass,
SAMN25516892,RT78,C. difficile,11,,1,npmA2,yes,ICE_V2,Human,Human,,Homo sapiens; Human infection,,,,Europe,United Kingdom,,,,"Modernising Medical Microbiology, NDM, Oxford University",PRJNA762697,SRR17631318,Moore2022,48,3915894,211900,pass,
SAMN25516938,RT78,C. difficile,11,,1,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; Human infection,,,,Europe,United Kingdom,,,,"Modernising Medical Microbiology, NDM, Oxford University",PRJNA762697,SRR17631448,Moore2022,46,3954092,229712,pass,
SAMN25516973,RT78,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Human infection,,,,Europe,United Kingdom,,,,"Modernising Medical Microbiology, NDM, Oxford University",PRJNA762697,SRR17631343,Moore2022,61,3960517,162796,pass,
SAMN25516990,RT78,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; Human infection,,,,Europe,United Kingdom,,,,"Modernising Medical Microbiology, NDM, Oxford University",PRJNA762697,SRR17631165,Moore2022,50,3930705,163571,pass,
SAMN29256601,MMMOSAM:c856506d-aa02-4a37-9ada-a545937be9a8,C. difficile,11,,1,npmA2,yes,ICE_v1,Human,Human,,Homo sapiens; clinical sample,2010,5,10,Europe,United Kingdom,,,,"Modernising Medical Microbiology, NDM, Oxford University",PRJNA318370,SRR19789563,Stoesser2017,58,3954755,134081,pass,
SAMN29614005,2022EL-00667,C. difficile,11,,1,npmA2,yes,ICE_v4,Human,Human,,Homo sapiens; stool,2020,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR20063646,Gargis2023,86,4370406,163571,pass,
SAMN31426476,2022EL-00914,C. difficile,11,,1,npmA2,yes,ICE_v4,Human,Human,,Homo sapiens; stool,2020,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR22020516,Gargis2023,76,4079793,163571,pass,
SAMN31945704,3632,C. difficile,11,,1,npmA2,,,Human,Human,,,2021,6,8,Europe,United Kingdom,,,,,PRJNA907009,,no_study,182,4026702,201956,pass,
SAMN33341108,2023EL-00053,C. difficile,54,,1,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; stool,2021,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR23510847,Gargis2023,87,4366105,227667,pass,
SAMN33341169,2023EL-00114,C. difficile,54,,1,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; stool,2021,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR23510812,Gargis2023,91,4369772,262029,pass,
SAMN34409465,2023EL-00216,C. difficile,54,,1,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; stool,2019,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR24326534,Gargis2023,100,4369971,261833,pass,
SAMN34409487,2023EL-00238,C. difficile,54,,1,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; stool,2019,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR24326509,Gargis2023,110,4368915,226944,pass,
SAMN35987594,2023EL-00669,C. difficile,11,,1,npmA2,yes,ICE_v4,Human,Human,,Homo sapiens; stool,2021,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR25024037,Gargis2023,72,4089278,162797,pass,
SAMN37183764,2023EL-00847,C. difficile,11,,1,npmA2,yes,ICE_v4,Human,Human,,Homo sapiens; stool,2021,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR25778919,Gargis2023,72,4081069,162796,pass,
SAMN37183772,2023EL-00856,C. difficile,54,,1,npmA2,yes,ICE_v2,Human,Human,,Homo sapiens; stool,2021,,,North America,United States,,,,Minnesota Department of Health Infectious Disease Laboratory Submission Group,PRJNA629351,SRR25778911,Gargis2023,101,4370399,298362,pass,
SAMN37224098,CF82,C. difficile,11,,1,npmA2,yes,ICE_v3,Environment,Environment,,environmental sample,2021,,,Europe,Germany,,,,"Claudia Gallert, University of Applied Science Emden/Leer",PRJNA1011814,,Blau2023,6,4106062,4016009,pass,
SAMN37224100,CF84,C. difficile,11,,1,npmA2,yes,ICE_v3,Environment,Environment,,environmental sample,2021,,,Europe,Germany,,,,"Claudia Gallert, University of Applied Science Emden/Leer",PRJNA1011814,,Blau2023,2,4073728,3841893,pass,
SAMN37224101,CF85,C. difficile,11,,1,npmA2,yes,ICE_v3,Environment,Environment,,environmental sample,2021,,,Europe,Germany,,,,"Claudia Gallert, University of Applied Science Emden/Leer",PRJNA1011814,,Blau2023,5,4084188,4011181,pass,
SAMN37224103,CF87,C. difficile,11,,1,npmA2,yes,ICE_v3,Environment,Environment,,environmental sample,2021,,,Europe,Germany,,,,"Claudia Gallert, University of Applied Science Emden/Leer",PRJNA1011814,,Blau2023,3,4078612,3236401,pass,
SAMN37224108,CF95,C. difficile,11,,1,npmA2,yes,ICE_v3,Environment,Environment,,environmental sample,2021,,,Europe,Germany,,,,"Claudia Gallert, University of Applied Science Emden/Leer",PRJNA1011814,,Blau2023,3,4053907,4031448,pass,
SAMN37224109,CF99,C. difficile,11,,1,npmA2,yes,ICE_v3,Environment,Environment,,environmental sample,2021,,,Europe,Germany,,,,"Claudia Gallert, University of Applied Science Emden/Leer",PRJNA1011814,,Blau2023,4,4083590,4018753,pass,
SAMN37224131,CF97,C. difficile,11,,1,npmA2,yes,ICE_v3,Environment,Environment,,environmental sample,2021,,,Europe,Germany,,,,"Claudia Gallert, University of Applied Science Emden/Leer",PRJNA1011814,,Blau2023,4,4091827,2270211,pass,
SAMN37224198,CF200,C. difficile,11,,1,npmA2,yes,ICE_v3,Environment,Environment,,environmental sample,2021,,,Europe,Germany,,,,"Claudia Gallert, University of Applied Science Emden/Leer",PRJNA1011814,,Blau2023,4,4075860,3747232,pass,
SAMEA110473739,SAT16-59,C. difficile,11,78,1,npmA1,,,Human,Human,,feces,2016,,,Europe,France,,,,Saint-Antoine Hospital,PRJEB54703,ERS12571431,Courbin2022,61,4081810,174092,pass,
CLO_DA8296AA_AS,CD-19-00473,C. difficile,11,,1,npmA1,,,,,,,,,,Europe,Germany,,,,Leibniz Institute DSMZ,,,no_study,73,4141025,141173,pass,
CLO_DA8295AA_AS,CD-19-00472,C. difficile,11,,1,npmA1,,,,,,,,,,Europe,Germany,,,,Leibniz Institute DSMZ,,,no_study,72,4139205,136166,pass,
CLO_DA8294AA_AS,CD-19-00471,C. difficile,11,,1,npmA1,,,,,,,,,,Europe,Germany,,,,Leibniz Institute DSMZ,,,no_study,63,4134315,153395,pass,
SAMN14265979,CD07814,C. difficile,11,,1,npmA1,,,Human,Human,,stool,2017,,,North America,United States,Pittsburgh,Pennsylvania,,University of Pittsburgh Medical Center,PRJNA609916,,Evans2020,6,4226733,4180658,pass,
SAMN05209145,TVR-003,C. difficile,54,,1,npmA1,,,Human,Human,CDI,clinical sample,,,,Oceania,Australia,,,,ModMedMicOxford,PRJNA318370,SRS1486003,Stoesser2017,59,4277756,214074,pass,
SAMEA4885232,E7474,E. faecium,18,,1,npmA2,yes,ICE_v1,Human,Human,,stool,2012,,,Europe,Netherlands,Amsterdam,,,,PRJEB28495,ERS2704235,this_study,,,,pass,
SAMEA4885233,E7475,E. faecium,18,,1,npmA2,yes,ICE_v1,Human,Human,,stool,2012,,,Europe,Netherlands,Amsterdam,,,,PRJEB28495,ERS2704236,this_study,,,,pass,
